sn,amusing_name,ra,dec,z,ST,STerr,COL,COLerr,Bmag,Bmagerr
SN2007bc,SN2007bc,11:19:16.627,+20:48:32.5,0.02077,0.894,0.01,0.01,0.021,15.896,0.017
SN2006et,SN2006et,00:42:45.82,-23:33:30.4,0.021178,1.065,0.007,0.154,0.017,15.951,0.012
CSP14abn,CSP14abn,13:56:04.19,-43:35:09.90,0.0225,nan,nan,nan,nan,nan,nan
SN2005M,SN2005M,09:37:32.76,+23:12:02.7,0.022972,1.138,0.004,-0.016,0.013,15.897,0.015
SN2005bg,SN2005bg,12:17:17.23,+16:22:17.6,0.024159,1.044,0.021,0.031,0.017,15.799,0.019
SN2006br,SN2006br,13:30:01.80,+13:24:56.8,0.02459,0.88,0.028,0.805,0.032,18.896,0.029
SN2012G,SN2012G,12:39:35.10,+16:35:11.9,0.025,nan,nan,nan,nan,nan,nan
SN2009D,SN2009D,03:54:22.83,-19:10:54.2,0.025007,1.053,0.022,-0.028,0.015,15.702,0.032
SN2009I,SN2009I,02:45:10.40,-04:42:49.4,0.0262,nan,nan,nan,nan,nan,nan
SN2005na,SN2005na,07:01:36.62,+14:07:59.7,0.026815,0.974,0.009,-0.122,0.025,15.986,0.034
SN2009aa,SN2009aa,11:23:42.28,-22:16:14.5,0.02731,nan,nan,nan,nan,nan,nan
SN2004gs,SN2004gs,08:38:23.28,+17:37:39.8,0.027498,0.757,0.007,0.225,0.018,17.166,0.016
SN2011jt,SN2011jt,14:53:23.01,+02:57:43.1,0.0278,nan,nan,nan,nan,nan,nan
SN2007so,SN2007so,02:47:43.13,+13:15:14.8,0.0297,nan,nan,nan,nan,nan,nan
SN2004ef,SN2004ef,22:42:10.53,+19:59:40.4,0.029771,0.855,0.003,0.339,0.018,17.041,0.024
SN2012E,SN2012E,02:33:22.79,+09:35:05.6,0.03,nan,nan,nan,nan,nan,nan
SN2005lu,SN2005lu,02:36:03.71,-17:15:50.0,0.031293,1.122,0.019,-0.013,0.054,17.252,0.059
SN2006is,SN2006is,05:17:34.37,-23:46:54.2,0.031421,1.182,0.02,-0.012,0.03,16.107,0.036
SN2006os,SN2006os,02:55:01.01,+16:00:34.8,0.032081,0.947,0.016,0.297,0.026,17.553,0.06
SN2006bt,SN2006bt,15:56:33.81,+20:02:45.3,0.032156,1.005,0.01,0.13,0.025,16.935,0.022
SN2014at,SN2014at,21:46:14.82,-46:31:21.1,0.032912,1.206,0.112,-0.01,0.028,16.467,0.035
SN2007cg,SN2007cg,13:25:33.58,-24:39:08.1,0.033196,0.924,0.043,0.686,0.025,18.182,0.078
SN2013fy,SN2013fy,21:37:27.13,-47:01:54.80,0.034131,nan,nan,nan,nan,nan,nan
SN2005be,SN2005be,14:59:32.72,+16:40:11.6,0.035001,0.803,0.016,-0.028,0.034,16.777,0.041
CSP14aaq,CSP14aaq,06:13:48.04,-67:55:15.00,0.0359,nan,nan,nan,nan,nan,nan
LSQ12cfx,LSQ12cfx,13:59:40.96,-25:22:50.98,0.037178,nan,nan,nan,nan,nan,nan
SN2013az,SN2013az,05:39:52.13,-40:30:28.1,0.037279,nan,nan,nan,nan,nan,nan
SN2008hj,SN2008hj,00:04:01.91,-11:10:07.5,0.03789,0.967,0.04,-0.074,0.026,16.727,0.029
SN2007ba,SN2007ba,15:16:41.814,+07:23:47.8,0.038513,0.656,0.009,0.3,0.023,17.761,0.018
CSP13abl,CSP13abl,06:38:06.97,-75:43:37.21,0.0404,nan,nan,nan,nan,nan,nan
CSP14aar,CSP14aar,05:48:23.49,-66:47:29.70,0.0422,nan,nan,nan,nan,nan,nan
LSQ13dsm,LSQ13dsm,03:33:12.83,-26:12:24.02,0.042511,nan,nan,nan,nan,nan,nan
SN2013ao,SN2013ao,11:44:44.74,-20:31:41.1,0.043121,1.072,0.007,0.16,0.015,16.85,0.016
SN2006hx,SN2006hx,01:13:57.31,+00:22:18.0,0.044404,0.953,0.014,-0.072,0.033,17.481,0.026
SN2006gt,SN2006gt,00:56:17.30,-01:37:46.0,0.044771,0.674,0.014,0.172,0.03,18.2,0.018
SN2005hc,SN2005hc,01:56:47.976,-00:12:49.4,0.044983,1.064,0.01,0.223,0.018,17.326,0.021
SN2005ku,SN2005ku,22:59:42.65,+00:00:49.3,0.045248,0.958,0.024,0.129,0.029,17.566,0.027
SN2008cf,SN2008cf,14:07:32.56,-26:33:06.6,0.046029,1.111,0.042,-0.088,0.021,16.998,0.032
SN2006eq,SN2006eq,21:28:37.13,+01:13:41.5,0.048358,0.721,0.013,0.251,0.034,18.472,0.037
LSQ14ahc,LSQ14ahc,13:43:48.16,-32:54:36.7,0.05,nan,nan,nan,nan,nan,nan
SN2006ot,SN2006ot,02:15:04.84,-20:45:58.2,0.05294,1.052,0.018,0.116,0.024,18.007,0.016
SN2006lu,SN2006lu,09:15:17.63,-25:36:00.3,0.053177,1.025,0.016,-0.071,0.023,17.472,0.053
SN2007ol,SN2007ol,01:37:23.78,-00:18:43.2,0.056161,0.833,0.01,-0.001,0.009,18.0,0.014
SN2005hj,SN2005hj,01:26:48.40,-01:14:16.8,0.056948,1.147,0.017,0.206,0.018,17.755,0.019
LSQ14bbv,LSQ14bbv,19:59:33.12,-56:59:27.84,0.057,nan,nan,nan,nan,nan,nan
SN2006py,SN2006py,22:41:42.04,-00:08:12.9,0.058357,0.993,0.026,-0.029,0.02,17.878,0.027
SN2008go,SN2008go,22:10:44.83,-20:47:17.2,0.059,nan,nan,nan,nan,nan,nan
SN2006ob,SN2006ob,01:51:48.505,+00:15:48.3,0.059238,0.762,0.012,0.199,0.02,18.246,0.018
CSP13aaq,CSP13aaq,04:19:47.21,-63:43:22.04,0.0598,nan,nan,nan,nan,nan,nan
CSP13aao,CSP13aao,05:58:30.38,-63:33:38.30,0.0614,nan,nan,nan,nan,nan,nan
SN2005gj,SN2005gj,03:01:11.96,-00:33:13.9,0.0616,nan,nan,nan,nan,nan,nan
LSQ12agq,LSQ12agq,10:17:41.65,-07:24:54.4,0.064,1.035,0.014,0.098,0.024,18.493,0.021
PS1-14rx,PS1-14rx,12:46:53.35,+14:47:50.1,0.066585,nan,nan,nan,nan,nan,nan
SN2013as,SN2013as,11:52:52.34,-18:59:19.9,0.068566,nan,nan,nan,nan,nan,nan
SN2007mm,SN2007mm,01:05:46.67,-00:45:31.8,0.068921,0.677,0.01,0.468,0.03,19.767,0.021
LSQ12hxx,LSQ12hxx,03:19:44.23,-27:00:25.6,0.069,1.041,0.02,0.022,0.007,18.194,0.009
LSQ13dkp,LSQ13dkp,03:10:09.97,-36:37:44.9,0.07,nan,nan,nan,nan,nan,nan
LSQ12hvj,LSQ12hvj,11:07:38.63,-29:42:41.1,0.071,1.069,0.014,0.068,0.007,18.399,0.019
LSQ12hzs,LSQ12hzs,04:01:53.19,-26:39:50.3,0.072,1.012,0.012,0.105,0.006,18.799,0.011
SN2005ir,SN2005ir,01:16:43.752,+00:47:40.4,0.075254,1.048,0.019,-0.002,0.018,18.455,0.017
SN2007hx,SN2007hx,02:06:27.288,-00:53:58.3,0.078873,1.033,0.021,0.063,0.021,19.243,0.022
SN2005ag,SN2005ag,14:56:43.24,+09:19:42.5,0.079402,1.053,0.012,0.033,0.016,18.452,0.018
LSQ13dcy,LSQ13dcy,04:55:16.42,-20:00:05.7,0.08,nan,nan,nan,nan,nan,nan
LSQ14bjj,LSQ14bjj,14:20:49.08,-05:15:02.1,0.08,nan,nan,nan,nan,nan,nan
SN2006fw,SN2006fw,01:47:10.32,-00:08:49.2,0.081986,0.857,0.019,-0.097,0.018,18.818,0.021
CSP13aad,CSP13aad,01:46:09.34,-67:28:00.10,0.088,nan,nan,nan,nan,nan,nan
CSP13Q,CSP13Q,02:02:21.56,-65:44:08.66,0.088,nan,nan,nan,nan,nan,nan
LSQ14ie,LSQ14ie,12:55:33.43,-32:56:40.4,0.089441,nan,nan,nan,nan,nan,nan
LSQ12aor,LSQ12aor,10:55:17.63,-14:18:01.3,0.093,0.683,0.005,-0.327,0.023,19.266,0.02
LSQ13dhj,LSQ13dhj,02:12:34.51,-37:20:22.8,0.093402,nan,nan,nan,nan,nan,nan
LSQ12ca,LSQ12ca,05:31:03.62,-19:47:59.1,0.098,1.019,0.028,-0.044,0.018,19.091,0.028
CSP12N,CSP12N,12:38:16.19,-15:06:32.15,0.1,nan,nan,nan,nan,nan,nan
LSQ12gzm,LSQ12gzm,02:40:44.0,-34:44:25.87,0.1,1.016,0.045,0.052,0.02,19.519,0.013
LSQ12hnx,LSQ12hnx,02:35:17.80,-30:57:49.4,0.1564,nan,nan,nan,nan,nan,nan
SN2012gm,SN2012gm,23:17:37.03,+14:00:08.9,0.0148,nan,nan,nan,nan,nan,nan
ASASSN-14lp,ASASSN14lp,12:45:09.10,-00:27:32.4,0.005101,1.068,0.004,0.302,0.006,12.219,0.01
ASASSN-13cc,ASASSN13cc,05:32:46.62,-14:02:45.41,0.010441,nan,nan,nan,nan,nan,nan
ASASSN-15aj,ASASSN15aj,10:52:53.26,-32:55:34.86,0.010921,nan,nan,nan,nan,nan,nan
ASASSN-14jc,ASASSN14jc,07:35:35.288,-62:46:12.64,0.011325,nan,nan,nan,nan,nan,nan
ASASSN-14kr,ASASSN14kr,12:54:13.150,-07:38:57.46,0.014,nan,nan,nan,nan,nan,nan
ASASSN-14jg,ASASSN14jg,23:33:13.90,-60:34:11.5,0.014827,nan,nan,nan,nan,nan,nan
ASASSN-14hu,ASASSN14hu,06:43:26.92,-69:38:14.7,0.015,nan,nan,nan,nan,nan,nan
ASASSN-14jz,ASASSN14jz,18:44:44.340,-52:48:05.48,0.015542,nan,nan,nan,nan,nan,nan
ASASSN-13ch,ASASSN13ch,16:16:34.08,-00:35:27.312,0.016151,0.912,0.02,-0.089,0.027,14.416,0.05
ASASSN-13dm,ASASSN13dm,03:02:10.85,+15:55:38.8,0.017,nan,nan,nan,nan,nan,nan
ASASSN-13bb,ASASSN13bb,01:55:20.71,+06:36:35.28,0.017405,nan,nan,nan,nan,nan,nan
ASASSN-13ar,ASASSN13ar,01:18:41.76,-07:26:39.70,0.01775,nan,nan,nan,nan,nan,nan
ASASSN-13cj,ASASSN13cj,16:17:11.04,+04:33:14.688,0.018,nan,nan,nan,nan,nan,nan
ASASSN-14me,ASASSN14me,01:26:40.216,-57:59:49.87,0.018,nan,nan,nan,nan,nan,nan
ASASSN-14ew,ASASSN14ew,20:22:00.88,-51:47:46.5,0.019597,nan,nan,nan,nan,nan,nan
ASASSN-14lw,ASASSN14lw,01:06:49.170,-46:58:59.96,0.020875,nan,nan,nan,nan,nan,nan
ASASSN-14dz,ASASSN14dz,15:05:54.522,+12:44:43.33,0.022202,nan,nan,nan,nan,nan,nan
ASASSN-14fa,ASASSN14fa,02:52:23.06,-31:49:18.0,0.022589,0.863,0.031,-0.1,0.027,15.979,0.036
ASASSN-14eu,ASASSN14eu,15:00:36.84,-03:50:48.9,0.022722,nan,nan,nan,nan,nan,nan
ASASSN-13cp,ASASSN13cp,15:33:49.236,+21:08:21.87,0.023576,nan,nan,nan,nan,nan,nan
ASASSN-13an,ASASSN13an,13:45:36.21,-07:19:32.59,0.023922,nan,nan,nan,nan,nan,nan
ASASSN-14cu,ASASSN14cu,12:47:02.68,-24:14:41.3,0.024797,nan,nan,nan,nan,nan,nan
ASASSN-14ad,ASASSN14ad,12:40:11.10,+18:03:32.76,0.0264,nan,nan,nan,nan,nan,nan
ASASSN-14lu,ASASSN14lu,14:10:39.52,-02:40:56.0,0.026995,nan,nan,nan,nan,nan,nan
ASASSN-13cu,ASASSN13cu,00:40:10.128,-10:26:25.8,0.0272,nan,nan,nan,nan,nan,nan
ASASSN-14mw,ASASSN14mw,01:41:25.16,-65:37:01.26,0.027406,nan,nan,nan,nan,nan,nan
ASASSN-14ig,ASASSN14ig,01:16:04.95,-61:37:16.6,0.029,nan,nan,nan,nan,nan,nan
ASASSN-14mg,ASASSN14mg,02:53:58.10,-21:38:52.86,0.031,nan,nan,nan,nan,nan,nan
ASASSN-14mf,ASASSN14mf,00:04:54.459,-32:26:14.63,0.0311,nan,nan,nan,nan,nan,nan
ASASSN-14lt,ASASSN14lt,03:11:02.540,-13:06:38.76,0.032046,nan,nan,nan,nan,nan,nan
ASASSN-14ba,ASASSN14ba,10:21:31.90,+08:24:21.12,0.032668,nan,nan,nan,nan,nan,nan
ASASSN-14co,ASASSN14co,15:57:29.910,+01:06:33.74,0.03334,nan,nan,nan,nan,nan,nan
ASASSN-14kq,ASASSN14kq,23:45:15.51,-29:47:01.1,0.0336,nan,nan,nan,nan,nan,nan
ASASSN-14hr,ASASSN14hr,01:50:41.230,-14:31:04.75,0.03362,nan,nan,nan,nan,nan,nan
ASASSN-14db,ASASSN14db,22:02:01.85,-70:02:26.1,0.037519,nan,nan,nan,nan,nan,nan
ASASSN-14lv,ASASSN14lv,23:32:07.370,-41:16:11.76,0.049194,nan,nan,nan,nan,nan,nan
SN1994D,SN1994D,12:34:02.395,+07:42:05.70,0.00149,0.9,0.008,-0.057,0.012,11.8,0.013
SN1986G,SN1986G,13:25:36.46,-43:01:53.6,0.00183,0.717,0.009,0.828,0.033,12.052,0.048
SN2001el,SN2001el,03:44:30.60,-44:38:23.4,0.00346,0.99,0.006,0.128,0.009,12.785,0.01
SN2012ht,SN2012ht,10:53:22.75,+16:46:34.9,0.003559,0.956,0.007,0.008,0.013,13.067,0.018
SN2012cu,SN2012cu,12:53:29.35,+02:09:39.0,0.00381,nan,nan,nan,nan,nan,nan
SN2013aa,SN2013aa,14:32:33.88,-44:13:27.8,0.003999,1.029,0.012,-0.102,0.031,11.2,0.091
SN2006X,SN2006X,12:22:53.93,+15:48:33.1,0.00524,0.996,0.005,1.257,0.009,15.244,0.013
SN2007sr,SN2007sr,12:01:52.80,-18:58:21.7,0.005417,1.037,0.01,0.116,0.02,12.721,0.03
SN2007af,SN2007af,14:22:21.03,-00:23:37.6,0.005464,0.975,0.004,0.054,0.012,13.192,0.018
SN2008fp,SN2008fp,07:16:32.60,-29:19:31.8,0.006287,1.048,0.011,0.379,0.012,13.733,0.081
SN2007le,SN2007le,23:38:48.45,-06:31:21.3,0.006721,1.014,0.005,0.299,0.012,13.889,0.016
SN2012hr,SN2012hr,06:21:38.46,-59:42:50.6,0.008,0.982,0.007,0.022,0.013,13.611,0.022
SN2009ig,SN2009ig,02:38:11.62,-01:18:45.3,0.00829,1.082,0.005,-0.227,0.022,13.315,0.046
SN2010ev,SN2010ev,10:25:28.99,-39:49:51.2,0.009211,0.946,0.006,0.304,0.027,14.583,0.043
SN2002cr,SN2002cr,14:06:37.59,-05:26:21.9,0.00948,0.945,0.005,-0.02,0.01,14.195,0.012
SN2009nr,SN2009nr,13:10:58.95,+11:29:29.3,0.011224,1.159,0.022,0.209,0.018,13.932,0.06
SN2009ev,SN2009ev,13:14:17.58,-42:58:48.8,0.011838,nan,nan,nan,nan,nan,nan
SN2012hd,SN2012hd,01:14:07.46,-32:39:07.7,0.012,0.88,0.029,1.626,0.024,17.784,0.064
SN2008J,SN2008J,02:34:24.20,-10:50:38.5,0.015874,nan,nan,nan,nan,nan,nan
SN2007fs,SN2007fs,22:01:40.44,-21:30:29.6,0.01719,0.865,0.043,-0.091,0.022,14.951,0.059
SN2001da,SN2001da,23:53:32.78,+08:07:02.6,0.017195,0.917,0.009,0.214,0.01,15.533,0.023
SN2009le,SN2009le,02:09:17.14,-23:24:44.8,0.017792,1.013,0.012,0.095,0.021,15.3,0.021
SN2007fb,SN2007fb,23:56:52.37,+05:30:31.8,0.018026,0.805,0.017,-0.04,0.022,15.514,0.038
SN2012fw,SN2012fw,21:01:58.99,-48:16:25.9,0.0186,nan,nan,nan,nan,nan,nan
LSQ12dbr,LSQ12dbr,20:58:51.89,-02:58:27.1,0.02,nan,nan,nan,nan,nan,nan
SN2010A,SN2010A,02:32:39.46,+00:37:10.2,0.020698,1.068,0.017,0.128,0.017,15.81,0.018
SN2001cp,SN2001cp,17:11:02.58,+05:50:26.8,0.022402,1.085,0.01,-0.027,0.013,15.623,0.065
SN2008ia,SN2008ia,08:50:35.15,-61:16:40.6,0.022597,0.844,0.01,0.02,0.014,15.79,0.093
PTF12jgb,PTF12jgb,04:15:01.44,-15:20:53.7,0.028188,nan,nan,nan,nan,nan,nan
LSQ12gdj,LSQ12gdj,23:54:43.32,-25:40:34.0,0.03,1.089,0.004,-0.107,0.008,15.845,0.009
SN2008dh,SN2008dh,00:35:11.32,+23:15:15.1,0.037,nan,nan,nan,nan,nan,nan
SN2011iy,SN2011iy,13:08:58.39,-15:31:04.1,0.0043,nan,nan,nan,nan,nan,nan
SN2012cg,SN2012cg,12:27:12.83,+09:25:13.2,0.001458,1.04,0.004,0.114,0.006,12.051,0.01
PTF12iiq,PTF12iiq,02:50:07.76,-00:15:54.4,0.0291,nan,nan,nan,nan,nan,nan
SN2011jh,SN2011jh_3,12:47:14.42,-10:03:47.3,0.0078,nan,nan,nan,nan,nan,nan
SN2013cs,SN2013cs,13:15:14.81,-17:57:55.6,0.009,0.991,0.007,0.057,0.011,13.697,0.035
LSQ12fuk,LSQ12fuk,04:58:15.89,-16:17:57.8,0.02,1.042,0.011,0.112,0.011,15.775,0.033
SN2013da,SN2013da,13:45:36.21,-07:19:32.6,0.024531,nan,nan,nan,nan,nan,nan
PS1-14ra,PS1-14ra,14:41:28.44,+09:25:58.7,0.027731,nan,nan,nan,nan,nan,nan
CSS121114:090202+101800,CSS121114_090202+101800,09:02:02.34,+10:18:00.1,0.037178,nan,nan,nan,nan,nan,nan
LSQ13crf,LSQ13crf,03:10:50.23,+01:25:18.9,0.048911,nan,nan,nan,nan,nan,nan
LSQ14ahm,LSQ14ahm,11:41:22.45,-12:23:57.5,0.05,nan,nan,nan,nan,nan,nan
LSQ14xi,LSQ14xi,12:30:41.17,-13:46:21.9,0.05,nan,nan,nan,nan,nan,nan
PS15aez,PS15aez,11:00:09.77,+05:33:48.5,0.052567,nan,nan,nan,nan,nan,nan
PTF11qmo,PTF11qmo,10:06:49.76,-07:41:12.3,0.055,nan,nan,nan,nan,nan,nan
LSQ14act,LSQ14act,15:59:44.65,-10:26:40.8,0.058357,nan,nan,nan,nan,nan,nan
LSQ13cwp,LSQ13cwp,04:03:50.66,-02:39:18.0,0.067,nan,nan,nan,nan,nan,nan
PTF11qri,PTF11qri,12:47:06.28,-06:19:49.7,0.067347,nan,nan,nan,nan,nan,nan
LSQ12fmx,LSQ12fmx,03:12:52.18,-00:12:12.8,0.067416,nan,nan,nan,nan,nan,nan
PS15mt,PS15mt,09:54:44.17,+23:11:53.1,0.071,nan,nan,nan,nan,nan,nan
CSS130317:082848+293031,CSS130317_082848+293031,08:28:47.78,+29:30:30.8,0.08,nan,nan,nan,nan,nan,nan
LSQ14age,LSQ14age,13:24:08.60,-13:26:25.9,0.080451,nan,nan,nan,nan,nan,nan
PTF11qpc,PTF11qpc,12:20:05.47,+09:24:12.1,0.08881,nan,nan,nan,nan,nan,nan
SN2011ha,SN2011ha,03:57:40.87,+10:09:55.2,0.094,nan,nan,nan,nan,nan,nan
iPTF13dge,iPTF13dge,05:03:35.08,+01:34:17.4,0.015854,1.022,0.005,-0.016,0.016,14.998,0.046
PSNJ07250042+2347030,PSNJ07250042+2347030,07:25:00.42,+23:47:03.0,0.018346,nan,nan,nan,nan,nan,nan
